file_name,title,shot,kmeans_cluster,hdbscan_cluster,hdbscan_membership_prob
SD113727.JPEG,레벨업닥터 최기석,ms_trg,4,0,1.0
SR147012.JPEG,환생소녀,cu_trg,16,0,1.0
SG148988.JPEG,심술100단 시리즈,ms_trg,15,0,0.9892452232343207
SR146961.JPEG,환생소녀,ms_trg,1,-1,0.0
SR108907.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SG112887.JPEG,사랑을 피하여,ms_trg,14,-1,0.0
SR123155.JPEG,붉은실 월하,cu_trg,16,0,1.0
SG112779.JPEG,사랑을 피하여,ms_trg,0,1,0.9776056131565232
SR081981.JPEG,청소하실 레옹?,cu_trg,16,0,1.0
SG178293.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SG064413.JPEG,40억 vs 1,cu_trg,16,0,1.0
SR077917.JPEG,오빠야 누나야,ms_trg,1,0,1.0
SG171270.JPEG,야수,ms_trg,10,-1,0.0
SR108894.JPEG,강도하 청춘 시리즈,ms_trg,2,-1,0.0
SR147157.JPEG,환생소녀,ms_trg,13,-1,0.0
SR146861.JPEG,환생소녀,ms_trg,1,0,1.0
SD092757.JPEG,마이 러블리 투투,ms_trg,16,0,1.0
SR119248.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD072683.JPEG,상자 속 1/36,ms_trg,16,0,1.0
SG112661.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR077528.JPEG,오빠야 누나야,ms_trg,1,0,1.0
SR085538.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SR147072.JPEG,환생소녀,ms_trg,16,0,1.0
SR147053.JPEG,환생소녀,cu_trg,16,0,1.0
SR108509.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SR117399.JPEG,연화,fs_trg,13,-1,0.0
SR102302.JPEG,떨림,cu_trg,17,0,1.0
SR107784.JPEG,내 최애가 위험해,cu_trg,14,0,1.0
SR073847.JPEG,실신남녀,ms_trg,14,0,1.0
SG171608.JPEG,야수,cu_trg,19,0,0.9884517396414019
SR122829.JPEG,붉은실 월하,cu_trg,16,0,1.0
SR146930.JPEG,환생소녀,ms_trg,16,0,1.0
SR119338.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR147030.JPEG,환생소녀,ms_trg,10,0,0.9950361909187089
SG178265.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SG149246.JPEG,심술100단 시리즈,ms_trg,15,0,1.0
SR119704.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR123165.JPEG,붉은실 월하,ms_trg,1,0,1.0
SR089217.JPEG,고삼무쌍,cu_trg,19,0,0.9798632064866714
SG117663.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,4,0,1.0
SR119478.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR108584.JPEG,강도하 청춘 시리즈,cu_trg,10,0,1.0
SR118395.JPEG,악녀에게 의리가 어디 있어,ms_trg,16,0,1.0
SG149267.JPEG,심술100단 시리즈,fs_trg,15,0,0.9847586043655241
SG171930.JPEG,야수,cu_trg,19,0,1.0
SD115114.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SR108031.JPEG,신농사직설,ms_trg,4,0,1.0
SR118430.JPEG,악녀에게 의리가 어디 있어,ms_trg,9,0,1.0
SD068558.JPEG,이현세 극화시리즈,ms_trg,19,0,1.0
SG149398.JPEG,심술100단 시리즈,ms_trg,15,0,1.0
SR108488.JPEG,강도하 청춘 시리즈,ms_trg,5,0,0.9863037338202206
SD129551.JPEG,편지창조,ms_trg,5,-1,0.0
SR118269.JPEG,악녀에게 의리가 어디 있어,ms_trg,9,0,1.0
SR089564.JPEG,고삼무쌍,ms_trg,14,0,1.0
SR072263.JPEG,선비의 방,ms_trg,4,0,1.0
SE084788.JPEG,다정종합병원,cu_trg,5,0,0.9729226120371012
SG171119.JPEG,야수,cu_trg,17,0,1.0
SG149116.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG112652.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR108988.JPEG,강도하 청춘 시리즈,cu_trg,7,0,1.0
SR077779.JPEG,오빠야 누나야,ms_trg,7,0,1.0
SD068885.JPEG,이현세 극화시리즈,cu_trg,3,0,0.9791787184668748
SR107575.JPEG,내 최애가 위험해,ms_trg,14,0,0.9907251323528407
SG124193.JPEG,잉어님과 떡볶이,ms_trg,13,-1,0.0
SR107910.JPEG,신농사직설,ls_trg,0,1,1.0
SD068734.JPEG,이현세 극화시리즈,ls_trg,0,-1,0.0
SD092286.JPEG,관계의 우로보로스,ms_trg,7,0,1.0
SD094118.JPEG,빨간자전거(인터넷연재판),fs_trg,13,-1,0.0
SG148769.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR119726.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SG112702.JPEG,사랑을 피하여,ms_trg,14,0,1.0
SD068781.JPEG,이현세 극화시리즈,cu_trg,3,0,0.9894757674233695
SR108673.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG178215.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR147093.JPEG,환생소녀,ms_trg,16,-1,0.0
SR108927.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SR085214.JPEG,포근한 그 남자,ms_trg,14,0,1.0
SR146694.JPEG,환생소녀,ms_trg,14,0,1.0
SR108583.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SR108803.JPEG,강도하 청춘 시리즈,ms_trg,13,-1,0.0
SD082550.JPEG,몽홀,ms_trg,3,0,1.0
SR085134.JPEG,포근한 그 남자,ms_trg,10,0,0.9852064640814787
SG171253.JPEG,야수,cu_trg,19,0,1.0
SG148531.JPEG,심술100단 시리즈,cu_trg,15,-1,0.0
SR107972.JPEG,신농사직설,ms_trg,4,0,1.0
SG112430.JPEG,사랑을 피하여,ms_trg,5,0,0.9774347527841871
SR123142.JPEG,붉은실 월하,ms_trg,14,-1,0.0
SR117325.JPEG,연화,ms_trg,2,-1,0.0
SD114839.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SD082556.JPEG,몽홀,cu_trg,3,0,0.9557908817578502
SD113891.JPEG,레벨업닥터 최기석,ms_trg,4,0,1.0
SD087014.JPEG,보이지 않는 사람,ms_trg,10,-1,0.0
SD104996.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SR119374.JPEG,악녀로 살라신다,ms_trg,9,0,0.9587298520820347
SR123153.JPEG,붉은실 월하,ms_trg,16,0,1.0
SR118393.JPEG,악녀에게 의리가 어디 있어,ms_trg,9,0,1.0
SR102023.JPEG,떨림,ms_trg,19,-1,0.0
SG171494.JPEG,야수,ms_trg,19,0,1.0
SR119727.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR146868.JPEG,환생소녀,ms_trg,16,0,1.0
SR085435.JPEG,포근한 그 남자,ms_trg,4,-1,0.0
SR102152.JPEG,떨림,cu_trg,11,0,1.0
SG178110.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR081987.JPEG,청소하실 레옹?,ms_trg,4,0,1.0
SR119373.JPEG,악녀로 살라신다,cu_trg,16,0,1.0
SE084906.JPEG,다정종합병원,ms_trg,14,0,1.0
SD114947.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SR117243.JPEG,연화,ms_trg,18,0,0.9622630183040871
SR147143.JPEG,환생소녀,cu_trg,7,0,1.0
SR108992.JPEG,강도하 청춘 시리즈,ms_trg,5,0,0.960369950414367
SG170941.JPEG,야수,cu_trg,3,0,1.0
SR081967.JPEG,청소하실 레옹?,ms_trg,16,0,1.0
SR073587.JPEG,실신남녀,ms_trg,16,0,1.0
SR102390.JPEG,떨림,cu_trg,11,0,1.0
SR108692.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG149382.JPEG,심술100단 시리즈,fs_trg,15,0,0.9849194316337357
SG171706.JPEG,야수,ls_trg,0,-1,0.0
SD115205.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,4,0,1.0
SR118488.JPEG,악녀에게 의리가 어디 있어,ms_trg,13,-1,0.0
SG178179.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR108911.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SR108579.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SR118482.JPEG,악녀에게 의리가 어디 있어,ms_trg,13,0,1.0
SD092531.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SR108522.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SG112559.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR073892.JPEG,실신남녀,ms_trg,1,0,1.0
SG117994.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,1,0,1.0
SD082709.JPEG,몽홀,cu_trg,3,0,1.0
SR077963.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SD082373.JPEG,몽홀,ms_trg,3,-1,0.0
SD134630.JPEG,만인지상,ms_trg,19,-1,0.0
SR113275.JPEG,상아,cu_trg,11,0,1.0
SG112885.JPEG,사랑을 피하여,ms_trg,14,-1,0.0
SR146927.JPEG,환생소녀,ms_trg,16,0,1.0
SR102143.JPEG,떨림,cu_trg,17,0,1.0
SR102185.JPEG,떨림,cu_trg,17,0,1.0
SD082208.JPEG,몽홀,ms_trg,3,0,1.0
SG149018.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR146775.JPEG,환생소녀,ms_trg,16,0,1.0
SR102464.JPEG,떨림,ms_trg,4,-1,0.0
SR077457.JPEG,오빠야 누나야,cu_trg,7,0,1.0
SD115206.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,18,0,1.0
SR108510.JPEG,강도하 청춘 시리즈,ms_trg,5,-1,0.0
SR102180.JPEG,떨림,ms_trg,11,-1,0.0
SR085415.JPEG,포근한 그 남자,ms_trg,18,0,1.0
SE084692.JPEG,다정종합병원,cu_trg,17,0,1.0
SR146716.JPEG,환생소녀,ls_trg,0,1,0.9877096945318472
SR123151.JPEG,붉은실 월하,ms_trg,9,0,1.0
SR102049.JPEG,떨림,cu_trg,11,0,1.0
SR107894.JPEG,신농사직설,ls_trg,0,1,1.0
SG117854.JPEG,어느날 절친이 남자가 되어버렸다,cu_trg,4,0,1.0
SR102000.JPEG,떨림,cu_trg,11,0,1.0
SR115331.JPEG,엘리트 공주님의 수석지침서,fs_trg,13,-1,0.0
SR122920.JPEG,붉은실 월하,cu_trg,16,0,1.0
SR085147.JPEG,포근한 그 남자,ms_trg,5,0,0.989401457969051
SR108541.JPEG,강도하 청춘 시리즈,ms_trg,10,0,0.989540258682953
SG178400.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR122932.JPEG,붉은실 월하,ms_trg,16,0,1.0
SG178139.JPEG,전학생은 외계인,ms_trg,5,0,0.9678150249832057
SR119324.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR108340.JPEG,신농사직설,ms_trg,4,-1,0.0
SD127533.JPEG,너에게 하고 싶은 말,fs_trg,10,-1,0.0
SR077490.JPEG,오빠야 누나야,cu_trg,4,0,1.0
SR102233.JPEG,떨림,ms_trg,1,-1,0.0
SR073935.JPEG,실신남녀,ms_trg,1,0,0.9994649675593148
SD082745.JPEG,몽홀,ms_trg,3,0,1.0
SR108261.JPEG,신농사직설,ms_trg,1,0,1.0
SD105106.JPEG,오세영 창작 극화 시리즈,cu_trg,2,-1,0.0
SG171964.JPEG,야수,ms_trg,2,-1,0.0
SR123121.JPEG,붉은실 월하,ms_trg,16,0,1.0
SR077713.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SG178079.JPEG,전학생은 외계인,cu_trg,6,0,0.9899232416557325
SR089626.JPEG,고삼무쌍,ms_trg,11,0,0.9969533248268707
SG112469.JPEG,사랑을 피하여,fs_trg,13,-1,0.0
SD114829.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SR146997.JPEG,환생소녀,ms_trg,16,0,1.0
SD127395.JPEG,너에게 하고 싶은 말,ms_trg,1,0,1.0
SR081955.JPEG,청소하실 레옹?,ms_trg,4,0,1.0
SR107772.JPEG,내 최애가 위험해,cu_trg,16,0,1.0
SG178090.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SD082232.JPEG,몽홀,cu_trg,3,0,0.9828726922294464
SR123130.JPEG,붉은실 월하,ms_trg,9,0,1.0
SR102182.JPEG,떨림,cu_trg,17,0,1.0
SR117378.JPEG,연화,ms_trg,5,-1,0.0
SR073853.JPEG,실신남녀,cu_trg,16,0,1.0
SD104671.JPEG,오세영 창작 극화 시리즈,ms_trg,3,0,0.9591922808660901
SR108590.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SR123178.JPEG,붉은실 월하,ms_trg,4,0,1.0
SG178309.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR146989.JPEG,환생소녀,ms_trg,10,0,1.0
SR102086.JPEG,떨림,ms_trg,14,-1,0.0
SR074093.JPEG,실신남녀,ms_trg,1,0,1.0
SD092594.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SG171594.JPEG,야수,ls_trg,0,-1,0.0
SG112673.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SD086916.JPEG,보이지 않는 사람,ms_trg,5,0,1.0
SR119662.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SG112744.JPEG,사랑을 피하여,cu_trg,7,0,1.0
SR146739.JPEG,환생소녀,ms_trg,10,0,1.0
SD092537.JPEG,마이 러블리 투투,ms_trg,1,0,1.0
SR146787.JPEG,환생소녀,ls_trg,0,1,1.0
SR120654.JPEG,회귀했더니 가문이 망했다,ms_trg,18,0,1.0
SR123157.JPEG,붉은실 월하,cu_trg,16,0,1.0
SR146802.JPEG,환생소녀,fs_trg,1,0,1.0
SR118343.JPEG,악녀에게 의리가 어디 있어,ms_trg,9,0,1.0
SR089469.JPEG,고삼무쌍,ms_trg,2,-1,0.0
SR089354.JPEG,고삼무쌍,ms_trg,19,0,0.9883658856786749
SR073632.JPEG,실신남녀,ms_trg,1,0,1.0
SR102229.JPEG,떨림,ms_trg,11,0,1.0
SD094119.JPEG,빨간자전거(인터넷연재판),ms_trg,13,-1,0.0
SR102226.JPEG,떨림,ms_trg,14,0,1.0
SR123050.JPEG,붉은실 월하,cu_trg,16,0,1.0
SR085601.JPEG,포근한 그 남자,cu_trg,1,0,1.0
SG171331.JPEG,야수,ms_trg,19,0,1.0
SD072923.JPEG,상자 속 1/36,ms_trg,10,0,1.0
SR108326.JPEG,신농사직설,cu_trg,7,0,1.0
SG171811.JPEG,야수,ls_trg,0,-1,0.0
SD134621.JPEG,만인지상,cu_trg,19,0,1.0
SR122815.JPEG,붉은실 월하,cu_trg,16,0,1.0
SR123057.JPEG,붉은실 월하,cu_trg,16,0,1.0
SR102281.JPEG,떨림,cu_trg,11,0,1.0
SR108459.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SD129566.JPEG,편지창조,cu_trg,5,0,0.9850882735530238
SG117583.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,1,0,1.0
SR119258.JPEG,악녀로 살라신다,cu_trg,9,0,1.0
SD072494.JPEG,상자 속 1/36,ms_trg,18,0,1.0
SR108485.JPEG,강도하 청춘 시리즈,ms_trg,14,-1,0.0
SR081932.JPEG,청소하실 레옹?,cu_trg,11,0,1.0
SR115570.JPEG,엘리트 공주님의 수석지침서,ls_trg,13,-1,0.0
SR123131.JPEG,붉은실 월하,cu_trg,16,0,1.0
SD127381.JPEG,너에게 하고 싶은 말,ms_trg,1,0,1.0
SR108741.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG178142.JPEG,전학생은 외계인,cu_trg,5,-1,0.0
SR119695.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR089554.JPEG,고삼무쌍,cu_trg,14,0,1.0
SR102193.JPEG,떨림,ms_trg,11,0,1.0
SR073769.JPEG,실신남녀,ms_trg,1,0,1.0
SR082021.JPEG,청소하실 레옹?,cu_trg,4,0,1.0
SD068500.JPEG,이현세 극화시리즈,ms_trg,3,0,0.9811428791257422
SR108789.JPEG,강도하 청춘 시리즈,ms_trg,2,-1,0.0
SG171451.JPEG,야수,cu_trg,19,0,1.0
SR108799.JPEG,강도하 청춘 시리즈,ms_trg,12,-1,0.0
SR117274.JPEG,연화,fs_trg,10,-1,0.0
SR146729.JPEG,환생소녀,ms_trg,14,0,1.0
SD068767.JPEG,이현세 극화시리즈,ms_trg,19,0,1.0
SD105090.JPEG,오세영 창작 극화 시리즈,fs_trg,13,-1,0.0
SR077767.JPEG,오빠야 누나야,ms_trg,1,0,1.0
SG178042.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SR073871.JPEG,실신남녀,ls_trg,0,1,1.0
SR085380.JPEG,포근한 그 남자,ms_trg,18,0,0.9841706258429634
SD127290.JPEG,너에게 하고 싶은 말,ms_trg,18,-1,0.0
SD072840.JPEG,상자 속 1/36,ms_trg,1,0,1.0
SR073874.JPEG,실신남녀,ms_trg,1,0,1.0
SR119739.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SG149376.JPEG,심술100단 시리즈,fs_trg,15,-1,0.0
SD105111.JPEG,오세영 창작 극화 시리즈,cu_trg,2,-1,0.0
SR108608.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SD094498.JPEG,빨간자전거(인터넷연재판),ms_trg,2,-1,0.0
SR107812.JPEG,신농사직설,ms_trg,9,0,0.9997732177520353
SR113197.JPEG,상아,cu_trg,7,0,1.0
SR077970.JPEG,오빠야 누나야,cu_trg,16,0,1.0
SR077560.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SG178284.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR077950.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SR102372.JPEG,떨림,cu_trg,17,0,1.0
SD068803.JPEG,이현세 극화시리즈,cu_trg,3,0,0.968909333798091
SG178067.JPEG,전학생은 외계인,fs_trg,6,0,0.9596361875906546
SE084814.JPEG,다정종합병원,ms_trg,16,0,1.0
SR108544.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SR119585.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SG064302.JPEG,40억 vs 1,cu_trg,6,-1,0.0
SD091826.JPEG,관계의 우로보로스,ms_trg,16,0,1.0
SG171474.JPEG,야수,cu_trg,19,0,1.0
SG124050.JPEG,잉어님과 떡볶이,cu_trg,10,-1,0.0
SG112608.JPEG,사랑을 피하여,cu_trg,7,0,1.0
SG112619.JPEG,사랑을 피하여,ms_trg,16,0,1.0
SR107413.JPEG,내 최애가 위험해,ms_trg,4,0,1.0
SG178086.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR123145.JPEG,붉은실 월하,ms_trg,16,0,1.0
SD087113.JPEG,보이지 않는 사람,ms_trg,13,-1,0.0
SG112803.JPEG,사랑을 피하여,cu_trg,7,0,1.0
SD114805.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,1,0,1.0
SR108973.JPEG,강도하 청춘 시리즈,ms_trg,3,0,0.9666256386373714
SR120644.JPEG,회귀했더니 가문이 망했다,cu_trg,10,0,1.0
SR123126.JPEG,붉은실 월하,ms_trg,5,-1,0.0
SR085260.JPEG,포근한 그 남자,cu_trg,16,0,1.0
SE084648.JPEG,다정종합병원,ms_trg,5,0,0.9836068212481692
SG064536.JPEG,40억 vs 1,ms_trg,18,0,0.9952479693329915
SR119459.JPEG,악녀로 살라신다,ms_trg,14,0,0.9869985407406806
SR146926.JPEG,환생소녀,ms_trg,14,0,1.0
SD082608.JPEG,몽홀,ms_trg,3,0,1.0
SR124459.JPEG,제자와 연인 사이,ms_trg,1,0,1.0
SR102198.JPEG,떨림,ms_trg,4,0,1.0
SD092640.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SD092449.JPEG,마이 러블리 투투,ms_trg,14,0,1.0
SG178075.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SG171386.JPEG,야수,cu_trg,17,0,1.0
SR108897.JPEG,강도하 청춘 시리즈,ms_trg,10,0,0.9642617915532895
SR108976.JPEG,강도하 청춘 시리즈,ms_trg,5,0,0.9620920686018187
SD068509.JPEG,이현세 극화시리즈,ms_trg,2,-1,0.0
SD072542.JPEG,상자 속 1/36,ms_trg,16,0,1.0
SD092514.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SD082209.JPEG,몽홀,cu_trg,3,0,0.9745156201142696
SR089826.JPEG,고삼무쌍,cu_trg,19,0,0.9917810600830421
SR147054.JPEG,환생소녀,ms_trg,14,0,1.0
SE084787.JPEG,다정종합병원,cu_trg,5,0,1.0
SR108549.JPEG,강도하 청춘 시리즈,ms_trg,10,0,0.9959828828687611
SR089971.JPEG,고삼무쌍,ms_trg,14,-1,0.0
SD068816.JPEG,이현세 극화시리즈,ls_trg,0,1,0.9362313880381296
SE085061.JPEG,다정종합병원,ms_trg,5,-1,0.0
SG149361.JPEG,심술100단 시리즈,fs_trg,15,0,0.9821564827124829
SR119736.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR102329.JPEG,떨림,ms_trg,17,0,1.0
SE084757.JPEG,다정종합병원,ms_trg,12,-1,0.0
SD115099.JPEG,여기사는 더 이상 검을 들지 않았다,fs_trg,18,0,1.0
SR077988.JPEG,오빠야 누나야,cu_trg,7,0,1.0
SR123136.JPEG,붉은실 월하,ms_trg,18,0,1.0
SR102501.JPEG,떨림,cu_trg,11,0,1.0
SG171549.JPEG,야수,ms_trg,19,-1,0.0
SR085612.JPEG,포근한 그 남자,ms_trg,1,0,1.0
SG117866.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SG112454.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR102475.JPEG,떨림,ms_trg,17,0,1.0
SR119647.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD127315.JPEG,너에게 하고 싶은 말,ms_trg,16,0,1.0
SD115233.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,18,0,1.0
SR107540.JPEG,내 최애가 위험해,fs_trg,2,-1,0.0
SR147178.JPEG,환생소녀,ms_trg,4,0,1.0
SR115718.JPEG,엘리트 공주님의 수석지침서,ms_trg,1,0,1.0
SR122965.JPEG,붉은실 월하,ms_trg,16,0,1.0
SG112880.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR085607.JPEG,포근한 그 남자,cu_trg,1,0,1.0
SD115121.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,18,0,1.0
SR102082.JPEG,떨림,ms_trg,14,-1,0.0
SR073731.JPEG,실신남녀,ms_trg,14,0,1.0
SR073987.JPEG,실신남녀,ms_trg,1,0,1.0
SR089881.JPEG,고삼무쌍,ms_trg,3,-1,0.0
SG178436.JPEG,전학생은 외계인,cu_trg,6,0,0.9980327058997586
